# EARTH ORIENTATION PARAMETER (EOP) PRODUCT CENTER CENTER (PARIS OBSERVATORY) - INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE  
# EOP (IERS) 20 C04 TIME SERIES  consistent with ITRF 2020 - sampled at 0h UTC     
# Description: https://hpiers.obspm.fr/eoppc/eop/eopc04/readme        Contact: christian.bizouard@obspm.fr                              
# Reference Precession-Nutation Model: IAU 2000
# format(4(i4),f10.2,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7)
# YR  MM  DD  HH       MJD        x(")        y(")  UT1-UTC(s)       dX(")       dY(")  xrt("/day)  yrt("/day)      LOD(s)        x Er        y Er  UT1-UTC Er       dX Er       dY Er      xrt Er      yrt Er      LOD Er
1996   5   6   0  50209.00   -0.041957    0.582137   0.2890235   -0.000608   -0.000222    0.004191    0.001255   0.0023470    0.000184    0.000157   0.0000152    0.000121    0.000152    0.000247    0.000291   0.0000324
1996   5   7   0  50210.00   -0.037879    0.583316   0.2866944   -0.000484   -0.000216    0.004575    0.001130   0.0023205    0.000186    0.000158   0.0000158    0.000119    0.000157    0.000250    0.000295   0.0000317
1996   5   8   0  50211.00   -0.033661    0.584522   0.2843636   -0.000324   -0.000196    0.004833    0.001265   0.0023472    0.000189    0.000161   0.0000160    0.000118    0.000157    0.000251    0.000296   0.0000313
1996   5   9   0  50212.00   -0.029260    0.585898   0.2819823   -0.000288   -0.000152    0.004647    0.001428   0.0024207    0.000191    0.000164   0.0000160    0.000118    0.000157    0.000255    0.000300   0.0000319
1996   5  10   0  50213.00   -0.024879    0.587169   0.2795108   -0.000294   -0.000098    0.004611    0.001225   0.0025296    0.000193    0.000165   0.0000157    0.000117    0.000156    0.000258    0.000305   0.0000320
1996   5  11   0  50214.00   -0.020566    0.588242   0.2769291   -0.000296   -0.000043    0.004663    0.000948   0.0026308    0.000197    0.000169   0.0000148    0.000114    0.000148    0.000263    0.000310   0.0000314
1996   5  12   0  50215.00   -0.016104    0.589196   0.2742665   -0.000292    0.000008    0.004630    0.001020   0.0026850    0.000205    0.000177   0.0000134    0.000105    0.000130    0.000274    0.000321   0.0000307
1996   5  13   0  50216.00   -0.011586    0.590224   0.2715816   -0.000277    0.000050    0.004446    0.001071   0.0026725    0.000206    0.000177   0.0000126    0.000100    0.000120    0.000275    0.000323   0.0000303
1996   5  14   0  50217.00   -0.007280    0.591238   0.2689431   -0.000248    0.000076    0.004236    0.000837   0.0025940    0.000199    0.000172   0.0000122    0.000099    0.000117    0.000268    0.000316   0.0000296
1996   5  15   0  50218.00   -0.003329    0.592030   0.2664112   -0.000203    0.000081    0.003862    0.000800   0.0024632    0.000199    0.000173   0.0000122    0.000099    0.000117    0.000268    0.000313   0.0000288
1996   5  16   0  50219.00    0.000080    0.592783   0.2640291   -0.000133    0.000055    0.003152    0.000987   0.0022968    0.000205    0.000179   0.0000124    0.000094    0.000113    0.000278    0.000323   0.0000288
1996   5  17   0  50220.00    0.002983    0.593419   0.2618219   -0.000094    0.000057    0.003233    0.000651   0.0021152    0.000215    0.000189   0.0000132    0.000095    0.000115    0.000294    0.000341   0.0000296
1996   5  18   0  50221.00    0.006205    0.593845   0.2597912   -0.000100    0.000099    0.003898    0.000274   0.0019509    0.000213    0.000188   0.0000156    0.000109    0.000137    0.000292    0.000336   0.0000302
1996   5  19   0  50222.00    0.009875    0.594303   0.2579079   -0.000126    0.000148    0.003938    0.000320   0.0018245    0.000208    0.000182   0.0000208    0.000150    0.000196    0.000283    0.000325   0.0000304
1996   5  20   0  50223.00    0.013471    0.594725   0.2561324   -0.000154    0.000177    0.003839    0.000336   0.0017323    0.000210    0.000184   0.0000261    0.000175    0.000235    0.000282    0.000322   0.0000305
1996   5  21   0  50224.00    0.017088    0.595083   0.2544343   -0.000164    0.000161    0.003863    0.000397   0.0016616    0.000211    0.000185   0.0000296    0.000181    0.000243    0.000278    0.000309   0.0000308
1996   5  22   0  50225.00    0.020990    0.595282   0.2527879   -0.000131    0.000062    0.004336    0.000217   0.0016451    0.000208    0.000183   0.0000368    0.000297    0.000399    0.000271    0.000302   0.0000311
1996   5  23   0  50226.00    0.025188    0.595203   0.2511319   -0.000097   -0.000017    0.004739   -0.000081   0.0016705    0.000204    0.000179   0.0000424    0.000325    0.000436    0.000270    0.000307   0.0000313
1996   5  24   0  50227.00    0.029682    0.595244   0.2494345   -0.000067   -0.000061    0.004844   -0.000023   0.0017308    0.000199    0.000174   0.0000437    0.000326    0.000438    0.000268    0.000308   0.0000316
1996   5  25   0  50228.00    0.034583    0.595518   0.2476646   -0.000045   -0.000081    0.005033    0.000279   0.0018115    0.000193    0.000168   0.0000453    0.000332    0.000447    0.000261    0.000302   0.0000319
1996   5  26   0  50229.00    0.039715    0.595820   0.2458118   -0.000035   -0.000079    0.005248    0.000256   0.0018954    0.000189    0.000165   0.0000482    0.000350    0.000471    0.000255    0.000295   0.0000312
1996   5  27   0  50230.00    0.044871    0.596050   0.2438834   -0.000041   -0.000062    0.005198    0.000170   0.0019540    0.000188    0.000164   0.0000505    0.000361    0.000486    0.000254    0.000292   0.0000305
1996   5  28   0  50231.00    0.049844    0.596243   0.2419139   -0.000066   -0.000033    0.004814    0.000339   0.0019771    0.000189    0.000164   0.0000509    0.000363    0.000489    0.000253    0.000291   0.0000302
1996   5  29   0  50232.00    0.054158    0.596586   0.2399393   -0.000116    0.000002    0.004063    0.000179   0.0019674    0.000190    0.000164   0.0000439    0.000363    0.000490    0.000254    0.000292   0.0000299
1996   5  30   0  50233.00    0.057822    0.596814   0.2379934   -0.000196    0.000049    0.003541    0.000105   0.0019161    0.000190    0.000164   0.0000300    0.000231    0.000298    0.000255    0.000291   0.0000292
1996   5  31   0  50234.00    0.061445    0.596730   0.2361169   -0.000296    0.000023    0.003874   -0.000262   0.0018354    0.000189    0.000163   0.0000219    0.000166    0.000204    0.000252    0.000288   0.0000291
1996   6   1   0  50235.00    0.065552    0.596366   0.2343289   -0.000334   -0.000048    0.004479   -0.000815   0.0017381    0.000189    0.000163   0.0000186    0.000151    0.000184    0.000251    0.000291   0.0000296
1996   6   2   0  50236.00    0.070053    0.595661   0.2326319   -0.000265   -0.000105    0.004762   -0.000954   0.0016624    0.000192    0.000165   0.0000167    0.000139    0.000171    0.000255    0.000298   0.0000300
1996   6   3   0  50237.00    0.074391    0.594826   0.2309842   -0.000157   -0.000125    0.004300   -0.001016   0.0016452    0.000196    0.000169   0.0000150    0.000120    0.000149    0.000260    0.000304   0.0000300
1996   6   4   0  50238.00    0.078439    0.593917   0.2293196   -0.000056   -0.000079    0.003798   -0.001190   0.0016977    0.000196    0.000169   0.0000146    0.000113    0.000142    0.000257    0.000297   0.0000297
1996   6   5   0  50239.00    0.082517    0.592605   0.2275780   -0.000018    0.000077    0.004243   -0.001207   0.0017864    0.000196    0.000170   0.0000160    0.000122    0.000159    0.000255    0.000295   0.0000296
1996   6   6   0  50240.00    0.086745    0.591240   0.2257424   -0.000063    0.000140    0.004279   -0.001042   0.0018822    0.000200    0.000171   0.0000170    0.000122    0.000162    0.000262    0.000308   0.0000299
1996   6   7   0  50241.00    0.090875    0.590226   0.2238168   -0.000170    0.000106    0.003879   -0.001157   0.0019624    0.000199    0.000169   0.0000170    0.000115    0.000154    0.000262    0.000312   0.0000301
1996   6   8   0  50242.00    0.094639    0.589234   0.2218242   -0.000278    0.000043    0.003511   -0.001270   0.0020170    0.000195    0.000166   0.0000180    0.000109    0.000147    0.000257    0.000308   0.0000298
1996   6   9   0  50243.00    0.097976    0.588067   0.2197900   -0.000235    0.000131    0.003297   -0.001455   0.0020571    0.000191    0.000163   0.0000237    0.000144    0.000224    0.000252    0.000303   0.0000299
1996   6  10   0  50244.00    0.101334    0.586716   0.2177345   -0.000132    0.000250    0.003617   -0.001682   0.0020445    0.000189    0.000162   0.0000380    0.000246    0.000442    0.000251    0.000300   0.0000300
1996   6  11   0  50245.00    0.105043    0.585233   0.2157253   -0.000095    0.000239    0.003885   -0.001804   0.0019617    0.000191    0.000165   0.0000456    0.000300    0.000558    0.000255    0.000299   0.0000299
1996   6  12   0  50246.00    0.109099    0.583698   0.2138270   -0.000216   -0.000037    0.004191   -0.001724   0.0018267    0.000192    0.000166   0.0000315    0.000186    0.000307    0.000256    0.000296   0.0000296
1996   6  13   0  50247.00    0.113527    0.582143   0.2120777   -0.000275   -0.000108    0.004415   -0.001615   0.0016700    0.000191    0.000163   0.0000217    0.000145    0.000220    0.000254    0.000296   0.0000298
1996   6  14   0  50248.00    0.117991    0.580563   0.2104854   -0.000254    0.000036    0.004412   -0.001695   0.0015171    0.000191    0.000164   0.0000159    0.000109    0.000146    0.000256    0.000300   0.0000302
1996   6  15   0  50249.00    0.122262    0.578993   0.2090378   -0.000213    0.000165    0.004333   -0.001767   0.0013816    0.000195    0.000169   0.0000135    0.000096    0.000121    0.000264    0.000307   0.0000307
1996   6  16   0  50250.00    0.126481    0.577282   0.2077130   -0.000183    0.000162    0.004156   -0.001933   0.0012681    0.000198    0.000172   0.0000129    0.000097    0.000121    0.000268    0.000312   0.0000310
1996   6  17   0  50251.00    0.130571    0.575434   0.2064826   -0.000149    0.000123    0.004039   -0.002082   0.0012019    0.000197    0.000170   0.0000126    0.000099    0.000121    0.000265    0.000308   0.0000312
1996   6  18   0  50252.00    0.134415    0.573515   0.2052914   -0.000114    0.000060    0.003789   -0.002021   0.0011851    0.000197    0.000170   0.0000123    0.000101    0.000120    0.000266    0.000308   0.0000312
1996   6  19   0  50253.00    0.138001    0.571494   0.2041004   -0.000081   -0.000017    0.003590   -0.002053   0.0012099    0.000195    0.000168   0.0000122    0.000102    0.000120    0.000263    0.000302   0.0000311
1996   6  20   0  50254.00    0.141564    0.569540   0.2028547   -0.000084   -0.000040    0.003622   -0.002042   0.0012869    0.000188    0.000161   0.0000122    0.000102    0.000120    0.000253    0.000292   0.0000317
1996   6  21   0  50255.00    0.145310    0.567771   0.2015157   -0.000107   -0.000035    0.003788   -0.001761   0.0013901    0.000188    0.000161   0.0000121    0.000102    0.000120    0.000253    0.000294   0.0000321
1996   6  22   0  50256.00    0.149194    0.566331   0.2000733   -0.000133   -0.000024    0.003717   -0.001356   0.0014901    0.000192    0.000166   0.0000120    0.000101    0.000118    0.000258    0.000300   0.0000320
1996   6  23   0  50257.00    0.153012    0.565155   0.1985424   -0.000158   -0.000010    0.003645   -0.001210   0.0015639    0.000197    0.000171   0.0000117    0.000098    0.000114    0.000267    0.000306   0.0000318
1996   6  24   0  50258.00    0.156765    0.563956   0.1969593   -0.000176    0.000005    0.003942   -0.001211   0.0015929    0.000199    0.000173   0.0000116    0.000096    0.000112    0.000272    0.000310   0.0000315
1996   6  25   0  50259.00    0.160308    0.562523   0.1953745   -0.000185    0.000019    0.003510   -0.001591   0.0015756    0.000196    0.000170   0.0000115    0.000096    0.000111    0.000265    0.000303   0.0000311
1996   6  26   0  50260.00    0.163410    0.560561   0.1938192   -0.000179    0.000029    0.003124   -0.002189   0.0015331    0.000193    0.000167   0.0000115    0.000096    0.000111    0.000259    0.000295   0.0000307
1996   6  27   0  50261.00    0.166457    0.558042   0.1923151   -0.000140    0.000027    0.003245   -0.002568   0.0014715    0.000191    0.000164   0.0000113    0.000093    0.000108    0.000255    0.000291   0.0000306
1996   6  28   0  50262.00    0.169502    0.555293   0.1908799   -0.000100    0.000026    0.003111   -0.002877   0.0013897    0.000187    0.000160   0.0000112    0.000088    0.000103    0.000246    0.000285   0.0000305
1996   6  29   0  50263.00    0.172560    0.552592   0.1895402   -0.000097    0.000041    0.003069   -0.002635   0.0012880    0.000191    0.000164   0.0000114    0.000089    0.000104    0.000252    0.000291   0.0000313
1996   6  30   0  50264.00    0.175811    0.550056   0.1883003   -0.000118    0.000066    0.003265   -0.002399   0.0011995    0.000195    0.000168   0.0000123    0.000095    0.000110    0.000260    0.000299   0.0000321
1996   7   1   0  50265.00    0.179065    0.547496   0.1871266   -0.000156    0.000096    0.003377   -0.002338   0.0011622    0.000196    0.000169   0.0000141    0.000114    0.000127    0.000263    0.000305   0.0000327
1996   7   2   0  50266.00    0.182231    0.544847   0.1859548   -0.000204    0.000129    0.003123   -0.002587   0.0012007    0.000195    0.000168   0.0000157    0.000126    0.000138    0.000262    0.000304   0.0000329
1996   7   3   0  50267.00    0.185371    0.542007   0.1847025   -0.000255    0.000161    0.003135   -0.002736   0.0013037    0.000192    0.000164   0.0000164    0.000129    0.000140    0.000256    0.000297   0.0000326
1996   7   4   0  50268.00    0.188473    0.539102   0.1833470   -0.000251    0.000181    0.003154   -0.002776   0.0014024    0.000193    0.000166   0.0000164    0.000129    0.000141    0.000259    0.000300   0.0000321
1996   7   5   0  50269.00    0.191814    0.536152   0.1819115   -0.000221    0.000191    0.003514   -0.002705   0.0014584    0.000192    0.000165   0.0000161    0.000128    0.000140    0.000259    0.000301   0.0000315
1996   7   6   0  50270.00    0.195659    0.533333   0.1804516   -0.000188    0.000192    0.004005   -0.002272   0.0014486    0.000190    0.000163   0.0000151    0.000122    0.000135    0.000257    0.000300   0.0000311
1996   7   7   0  50271.00    0.199817    0.530984   0.1790365   -0.000156    0.000182    0.004280   -0.001820   0.0013767    0.000194    0.000167   0.0000133    0.000106    0.000121    0.000263    0.000309   0.0000311
1996   7   8   0  50272.00    0.203887    0.528909   0.1777093   -0.000130    0.000159    0.004364   -0.001599   0.0012751    0.000199    0.000171   0.0000122    0.000097    0.000113    0.000270    0.000318   0.0000313
1996   7   9   0  50273.00    0.207738    0.526828   0.1764887   -0.000115    0.000121    0.003877   -0.001858   0.0011640    0.000197    0.000170   0.0000117    0.000095    0.000111    0.000266    0.000313   0.0000312
1996   7  10   0  50274.00    0.211491    0.524400   0.1753793   -0.000117    0.000068    0.003706   -0.002035   0.0010535    0.000200    0.000173   0.0000116    0.000094    0.000111    0.000267    0.000310   0.0000313
1996   7  11   0  50275.00    0.215258    0.521713   0.1743777   -0.000154   -0.000022    0.003657   -0.002314   0.0009531    0.000206    0.000179   0.0000115    0.000092    0.000108    0.000272    0.000313   0.0000320
1996   7  12   0  50276.00    0.218744    0.518973   0.1734646   -0.000192   -0.000101    0.003115   -0.003217   0.0008764    0.000209    0.000183   0.0000115    0.000088    0.000104    0.000272    0.000316   0.0000319
1996   7  13   0  50277.00    0.221876    0.515976   0.1726154   -0.000199   -0.000104    0.002779   -0.003217   0.0008274    0.000207    0.000180   0.0000122    0.000090    0.000106    0.000269    0.000314   0.0000327
1996   7  14   0  50278.00    0.224839    0.512893   0.1717987   -0.000181   -0.000055    0.002812   -0.002820   0.0008126    0.000199    0.000173   0.0000140    0.000098    0.000117    0.000265    0.000307   0.0000341
1996   7  15   0  50279.00    0.227715    0.509828   0.1709785   -0.000143    0.000022    0.002702   -0.003073   0.0008368    0.000198    0.000172   0.0000161    0.000107    0.000129    0.000266    0.000307   0.0000342
1996   7  16   0  50280.00    0.230599    0.506638   0.1701119   -0.000091    0.000107    0.002614   -0.003086   0.0008992    0.000198    0.000172   0.0000171    0.000109    0.000131    0.000264    0.000302   0.0000327
